信息学院,教育部“,跨,世纪人才,,教育部,,,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,复旦大学特聘讲座教授复旦大学特聘讲座教授,人,,,复旦大学,,6,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,学院,复旦大学特聘教授人,,,,,4,有中国科学院院士2人（其中双聘1人），中国工程院院士1人，国家重点基础研究发展计划（“973”计划）首席科学家1人，国家高技术研究发展计划（“863”计划）专家5人，国家千人计划资助9人，国家青年千人计划资助3人，国家杰出青年科学基金获得者5人，国家优秀青年科学基金获得者2人，上海市千人计划资助7人，教育部“长江学者”特聘教授2人，“长江学者”特聘讲座教授2人，教育部“跨（新）世纪人才”入选者11人，复旦大学特聘讲座教授6人，复旦大学特聘教授4人。
信息学院,有博士学位的,有,博士学位,,,,73%,教师队伍中有博士学位的占73%，45岁以下中青年教师占64%。
信息学院,博士学位,占,45岁以下中青年教师占64%,,,,73%,教师队伍中有博士学位的占73%，45岁以下中青年教师占64%。
信息学院,中青年教师,占,,,,,64%,教师队伍中有博士学位的占73%，45岁以下中青年教师占64%。
信息学院,学院,拥有,一批在国内外信息领域崭露头角的中青年学者,,,,一,学院拥有一批在国内外信息领域崭露头角的中青年学者，整体实力在国内同类高校电子信息学科中处于领先地位。
信息学院,学院,崭露头角,中青年学者,,,,一,学院拥有一批在国内外信息领域崭露头角的中青年学者，整体实力在国内同类高校电子信息学科中处于领先地位。
信息学院,整体实力,处于,领先地位,,,,,学院拥有一批在国内外信息领域崭露头角的中青年学者，整体实力在国内同类高校电子信息学科中处于领先地位。
信息学院,学院,在读,本科生1144人,,,,1144,学院在读本科生1144人，硕士研究生500人，博士研究生241人。
信息学院,学院,硕士研究生人，博士研究生241人,,,,,500,学院在读本科生1144人，硕士研究生500人，博士研究生241人。
信息学院,工程,硕士研究生人,,,,,1169,在职工程硕士研究生1169人，全日制工程硕士生135人，共计1364人。
信息学院,工程,全日制工程硕士生人，共计1364人,,,,,135,在职工程硕士研究生1169人，全日制工程硕士生135人，共计1364人。
信息学院,工程,开设,本科生课程,,,,228,开设本科生课程228门，硕士研究生课程118门，博士研究生课程43门，工程硕士课程80门。
信息学院,工程,博士研究生课程，工程硕士课程80门,,,,,43,开设本科生课程228门，硕士研究生课程118门，博士研究生课程43门，工程硕士课程80门。
信息学院,工程,有,“上海市精品课程”2门，“复旦大学精品课程”7门，开设全英语教学课程6门,,,,,有“上海市精品课程”2门，“复旦大学精品课程”7门，开设全英语教学课程6门。
信息学院,工程,开设,全英语教学课程,,,,6,有“上海市精品课程”2门，“复旦大学精品课程”7门，开设全英语教学课程6门。
信息学院,工程,入选,教育部“十二五”规划教材,,,,十二五,入选教育部“十二五”规划教材1本。
信息学院,学院,培养,信息领域的IT精英,,,,,学院以培养信息领域的IT精英为宗旨，对学生进行全方位的能力培养和素质教育。
信息学院,学院,为,宗旨,,,,,学院以培养信息领域的IT精英为宗旨，对学生进行全方位的能力培养和素质教育。
信息学院,学院,进行,全方位的能力培养和素质教育,,,,,学院以培养信息领域的IT精英为宗旨，对学生进行全方位的能力培养和素质教育。
信息学院,人,获得,国家优秀博士学位论文提名奖,,,,1,近四年来，1人获得国家优秀博士学位论文提名奖，6篇入选上海市优秀博士学位论文，17篇入选上海市优秀硕士学位论文，7人获教育部“博士研究生学术新人奖”。
信息学院,人,入选,上海市优秀博士学位论文,,,,6,近四年来，1人获得国家优秀博士学位论文提名奖，6篇入选上海市优秀博士学位论文，17篇入选上海市优秀硕士学位论文，7人获教育部“博士研究生学术新人奖”。
信息学院,人,入选,上海市优秀硕士学位论文,,,,17,近四年来，1人获得国家优秀博士学位论文提名奖，6篇入选上海市优秀博士学位论文，17篇入选上海市优秀硕士学位论文，7人获教育部“博士研究生学术新人奖”。
信息学院,人,获,教育部“博士研究生学术新人奖”,,,,7,近四年来，1人获得国家优秀博士学位论文提名奖，6篇入选上海市优秀博士学位论文，17篇入选上海市优秀硕士学位论文，7人获教育部“博士研究生学术新人奖”。
信息学院,人,设计,竞赛、上海高校学生,,Intel,,多,多次在全国大学生电子设计竞赛、TI杯模拟电子系统赛、Intel杯嵌入式系统赛、全国大学生光电设计竞赛、上海高校学生创造发明“科创杯”等竞赛中获奖。
信息学院,人,创造,发明“科创杯”等竞赛,,Intel,,多,多次在全国大学生电子设计竞赛、TI杯模拟电子系统赛、Intel杯嵌入式系统赛、全国大学生光电设计竞赛、上海高校学生创造发明“科创杯”等竞赛中获奖。
